alpha CL CD dummy
0.0	0.0	0.0	0
1.0526315789473684	0.07695471796371647	0.0005121663180266244	0
2.1052631578947367	0.15390943592743295	0.002048665272106498	0
3.1578947368421053	0.23086415389114948	0.004609496862239616	0
4.2105263157894735	0.3078188718548659	0.008194661088425991	0
5.263157894736842	0.3847735898185823	0.012804157950665584	0
6.315789473684211	0.46172830778229895	0.018437987448958464	0
7.368421052631579	0.5386830257460156	0.02509614958330458	0
8.421052631578947	0.6156377437097318	0.032778644353703965	0
9.473684210526315	0.692592461673448	0.041485471760156524	0
10.526315789473683	0.7695471796371646	0.05121663180266234	0
11.578947368421051	0.8465018976008811	0.06197212448122149	0
12.631578947368421	0.9234566155645979	0.07375194979583385	0
13.68421052631579	1.0004113335283142	0.08655610774649951	0
14.736842105263158	1.0773660514920311	0.10038459833321832	0
15.789473684210526	1.1543207694557476	0.11523742155599045	0
16.842105263157894	1.2312754874194636	0.13111457741481586	0
17.894736842105264	1.3082302053831798	0.14801606590969416	0
18.94736842105263	1.385184923346896	0.1659418870406261	0
20.0	1.4621396413106131	0.1848920408076112	0
